gene_name	qvalues	thetas	var	brownSigmas
OG10092	TRIM58	0.0210042345737594	-0.707235576275259	0.80853908415886	8.17392635439412
OG10093	SLAMF9	0.0126743687392759	-0.748719946048965	0.555032364354456	6.62339142818912
OG10094	KCNJ9	0.0168204955286694	1.83072460425953	0.0428031447872842	0.528185738317739
OG10095	IGSF8	0.0308557446209098	2.18967314488873	0.0405891295481989	0.365273917834759
OG10096	DDR2	0.000354783122443049	0.455523157796566	0.145976698560301	4.49671287228888
OG10097	PEA15	0.00084440231709238	2.64176583568637	0.0544688993031903	1.23599380819146
OG10099	NCSTN	0.396690237188347	1.74593718736026	0.0431651197728987	0.197935807810664
OG10100	VANGL2	0.0100958094352932	0.569017505688786	0.164901760015399	2.05874232300037
OG10102	OLFML2B	0.0469794434410752	0.914182124645505	0.0721976159733386	0.588533666349122
OG10103	FCRLB	0.0605583425059189	-1.28806302947176	0.73114386101823	5.55272264221751
OG10106	KLHDC9	0.0545148196655395	0.905224381131113	0.149299907510705	1.0830035295223
OG10107	C1orf74	0.113990136070946	0.52230355941685	0.098549382808251	0.625681213818418
OG10108	LMX1A	0.0358556705934016	-0.66891968315825	0.356798429872389	2.8792190760342
OG10109	LRRC52	0.00022595293432097	-1.49409609519589	0.317120449401029	10.7906815405603
OG1011	GRIPAP1	0.000251207190274231	2.01566266575696	0.019026372308804	0.492109790173548
OG10110	FLVCR1	0.0514955359612342	0.805862436761742	0.0628194318544393	0.48788996413383
OG10112	RBM15	0.00467110767190065	0.57074702167376	0.0170876493245344	0.245754779738047
OG10113	DENND2D	0.0026008772761941	0.0688287145794383	0.255930640216762	5.2026028953202
OG10114	AXDND1	6.74460534230142e-05	-0.654691365540644	0.291026957601025	12.5724731666767
OG10115	TDRD5	2.08250938377264e-05	-0.356378557746995	0.38702185680625	21.6024992153501
OG10117	SNED1	0.0764002528406148	0.731720078564159	0.0968427270142157	0.744110911782999
OG10118	BPNT1	0.000447021268617048	1.54075476670165	0.0190899541565565	0.487860637045276
OG10119	SPATA17	0.000137085049690066	-0.405836970086568	0.342940190326128	15.0107452095842
OG10120	C1orf115	1	0.654693164088652	1.42890735023063	4.51217703115608
OG10121	BROX	0.0565702901625531	1.38771229131103	0.0329479850299026	0.242746773260767
OG10123	ACP6	0.0132827206052089	1.00336505019721	0.0917346327461468	1.11134258806183
OG10125	KIF26B	7.40553853938599e-05	0.451255625145292	0.00611766576844245	0.247934669365542
OG10127	CNST	0.00992250389538212	1.18784692103538	0.0268280265816964	0.359882626986549
OG10128	PPP1R21	0.000636602537776217	1.5076009579058	0.0198747703522146	0.554454804728892
OG10129	KLHDC8A	0.000158107805771448	0.980095176182979	0.0542410926734903	1.97056105704114
OG10130	PM20D1	8.89421764751239e-06	-0.0386300384800003	0.0668089436654501	4.58429413769486
OG10131	PKDCC	5.25901406602634e-05	1.16555900262985	0.0581946908658254	2.64556727648473
OG10133	HAAO	0.0689569011095464	-0.26407434116988	0.329586016663087	2.0555350474396
OG10134	B3GALNT2	0.00253142758591041	0.927798762912283	0.0153726242261387	0.287964014755827
OG10135	MAPKAPK2	0.0113577513790103	1.35561518116111	0.0362816878476026	0.513074763199902
OG10136	IL20	0.446154442103156	-1.44723484087002	0.15708717284524	0.719263538472443
OG10137	IL24	0.00300710479802925	-1.58921954132174	0.333554265883829	6.55858720147488
OG10138	FAIM3	0.0132858974404749	-0.338146228802704	0.37366365250606	6.27879373362241
OG10139	PIGR	7.14500151642275e-05	-0.245016326931858	0.663694444642406	26.5076623715769
OG1014	REEP1	0.00495598761364617	1.65494686065411	0.0341119556729597	0.511081802845777
OG10141	CAPN2	1.47001045060501e-05	1.62120810662636	0.011255019448298	0.68083405291155
OG10144	WDR26	0.0100171032710252	1.61683943761611	0.0128483148214963	0.154317867172608
OG10145	REL	0.000225025846579082	0.137645914569871	0.0473284403627838	1.59531740120163
OG10146	PUS10	0.0111287163695069	0.585463757974894	0.0909791593757676	1.02620777758604
OG10148	KIAA1841	4.01211678697295e-05	1.20106581033453	0.039230125424235	2.29822666289678
OG1015	ATP11A	0.000162029086969096	1.12169916316421	0.0737076626315777	2.63619396446866
OG10150	RFTN2	0.00023863024622135	1.29707617695242	0.0522867029226557	1.54747543519971
OG10151	DISC1	0.0481458944167172	0.0450281385859484	0.15737822738688	1.41071817609291
OG10153	LRRTM1	0.0430908411242729	1.63661199644198	0.0281049434325319	0.290015507724268
OG10154	MEMO1	1	0.937350170523846	0.193287134736725	0.619993628236961
OG10155	DPY30	0.088867596257289	1.52349355506255	0.0368162533528264	0.272819494737813
OG10156	TYW5	0.00423008210177744	0.916804171589068	0.0989647037785872	1.57775764764175
OG10158	KCNF1	0.0041938259915653	1.92445275904324	0.0428981878260031	0.729501606296396
OG10159	PQLC3	0.138810030618496	0.785417941148666	0.0688096309449738	0.419691796823687
OG1016	POLR1A	0.00252222434056838	0.97068509349638	0.034097408255471	0.574524795490606
OG10161	FAM84A	4.65215810857516e-05	1.5717483332622	0.0296508521854974	1.32917285777966
OG10162	KCNJ3	0.0336010250976776	1.63199567365548	0.0209154084411179	0.18677776821662
OG10163	NEUROD1	0.00409306667139081	1.06536280544605	0.0938422304508221	2.00012137520135
OG10165	FRZB	8.52204306494053e-05	1.14476176493982	0.128647245965527	5.31874720032925
OG10166	DUSP19	0.00709599052945111	0.865651161177959	0.13546960744027	1.68352922105983
OG10167	CCDC104	0.0218318612988406	2.00573095268251	0.0841890088098938	0.936975613149634
OG10169	CCDC138	0.000264832542744735	0.448988728435697	0.0662660319321249	1.99049005995507
OG1017	LAPTM4A	0.000378900221723286	2.08733804201026	0.0213895557164022	0.573750262158853
OG10170	ZSWIM2	0.0457187992484351	-1.04988478283174	0.476292498122648	4.00090161561434
OG10171	FBXO41	0.00136186203798267	1.37754785240172	0.591122979740775	11.6726685705594
OG10172	ACTG2	0.0651310911262437	0.320652476866335	0.279712835380561	1.94017643973049
OG10174	VSNL1	0.0417130771157989	2.81377609095331	0.0581746333403524	0.528247830189681
OG10176	ADCK3	0.00152187900873224	1.47918240811898	0.0303951375928567	0.650307966952392
OG10177	SLC16A14	0.0582252420831362	1.05910221511876	0.0678743514767666	0.549895736440752
OG10179	EN1	0.00989372894110059	-0.636282572615246	1.01707462753956	12.5984571678186
OG1018	TTC7A	0.000548758429266069	0.623940781331864	0.066715850356502	1.649137286246
OG10180	SGCB	0.503534956120927	1.63042054240881	0.0641879394596869	0.292459680340507
OG10181	SPATA18	0.000753373164414694	-0.0482394271821579	0.113963269180434	2.78135382540734
OG10182	NOSTRIN	2.58063343492567e-05	0.468148862180474	0.0282626909183668	1.51129596504115
OG10184	SGPP2	0.0139321368855553	0.979147737061526	0.0988871991348046	1.16358780176548
OG10185	INHBB	0.00259375309526394	0.559962208668962	0.0190484059061347	0.388955619641832
OG10186	XIRP2	0.00177246970450974	-1.20981690063398	0.156637948086132	2.883101858751
OG10188	SMARCAD1	0.00830983851115555	1.05059161951006	0.0308020199478396	0.391037871572774
OG10189	HPGDS	0.0107509644879087	-0.339688921077813	0.506232560013327	6.39980624887313
OG1019	IP6K2	0.530623747018668	1.77679304274262	0.0306582823541096	0.12376006793626
OG10190	PDLIM5	0.00170189983279234	1.08494983319723	0.02640032385901	0.549067796353896
OG10191	STPG2	0.00112944471103637	-0.877433474579961	0.21035776425263	5.41764380942872
OG10192	NEURL3	0.00031910834188766	-0.462366915739037	0.590264757480944	14.4231385215903
OG10193	RPRD2	0.000996593725218622	1.28859474266966	0.0149133764401727	0.350176498265125
OG10194	ANKRD23	0.0488812065894842	0.623870920700595	0.33011854354864	2.67831880802391
OG10195	CTSS	6.00658191969594e-05	1.13892757920459	0.114869308614998	5.07229439732951
OG10196	MSX1	8.36288111383341e-05	0.703103733320965	0.0435237943473405	2.35110422875703
OG102	MYCBP2	7.65213386307895e-05	1.68275193573069	0.0555988408451823	2.32690299588205
OG10200	TNFAIP8L2	0.0191603414351056	0.135147062769172	0.741215378540285	8.09054902172331
OG10201	LYSMD1	9.12799895015377e-05	1.1566001976683	0.0276695600966926	1.12488497911057
OG10202	SCNM1	0.00303405946297689	1.40983408691827	0.0542287767643856	0.995768392923335
OG10203	TMOD4	0.000157867257861501	-0.0317718410954329	0.225773579899883	7.29027501731588
OG10204	VPS72	0.00551373866257947	1.719421167012	0.0276283590791122	0.390487217188906
OG10205	ERCC3	0.016427633203322	1.42273284023369	0.038704819138199	0.373688772314918
OG10206	RNF149	0.000554093313329532	1.04719500110512	0.0821329039658363	2.41454415890646
OG10207	IWS1	0.355949218161708	1.35978175414243	0.0582391466168009	0.280793932900643
OG1021	SRBD1	0.00650872000606778	0.708587378238224	0.0511411201546044	0.682457562303103
OG10212	SPRR3	3.02189999157337e-05	-1.87964979708965	0.0783078473770242	4.34426258236505
OG10213	DHX57	0.0162617306945244	1.11848703928649	0.0570141915345546	0.612332362838487
OG10214	BMP10	9.89766843708174e-05	-1.6277993761357	0.175654760481725	6.81812925824011
OG10215	ARHGAP25	1	0.366017757442154	0.199053920497259	0.64442807393663
OG10217	S100A12	0.00849564128574095	0.018142576626039	0.909980396891883	15.7541773186216
OG10218	TGFA	0.00057604986957169	0.756920383260577	0.0920983164886923	2.59017100094347
OG10219	TDRD10	0.18372654303198	-0.552906863293265	0.693094044061739	5.20998954573607
OG1022	KIF2A	0.0191127025059033	1.66791325709464	0.0452696227841311	0.468885594972304
OG10220	CCNYL1	0.00520783669079438	0.88895569569225	0.0216780529259424	0.306828024176144
OG10221	FZD5	2.58388934189829e-05	0.0837851261717212	0.0445432395677169	2.24798212175733
OG10223	C1orf189	0.00262544190887327	-0.81445733020336	0.64308522879211	17.7988323840003
OG10224	NPPC	0.00016360702692784	0.714085292076161	0.0893503395352802	3.20289297882651
OG10225	GNPDA2	0.0296702901372627	1.10101239080112	0.0318972129849659	0.314285322189923
OG10227	GABRG1	0.055666569311402	0.999409240159831	0.318853648367376	2.72540279105151
OG10228	GABRB1	0.00372581714025496	1.13261090277366	0.0468887630177095	0.787265977653929
OG10229	PAQR3	1	1.13220017416357	0.163073838198069	0.591473588720975
OG10230	NIPAL1	0.0449567931236493	-0.805362693858674	0.667554221709751	5.56735252784191
OG10231	ANTXR2	0.0297253246989224	0.553866771759835	0.104806643858754	0.940864437452551
OG10232	HELQ	0.0259175960150722	0.708720930089154	0.0511466881029682	0.501605316395285
OG10236	GPR155	0.0157001455492737	1.31974413894935	0.0458095068757858	0.522454689724595
OG10237	DAPL1	5.50533305314494e-05	-0.470271401713237	0.261070598043593	11.786872120455
OG10238	PMVK	0.0161692422530498	1.48044017555074	0.0711103212882441	0.824308675489169
OG10239	PBXIP1	4.99271276335686e-05	1.60957690438929	0.043488931102826	1.9973705977999
OG10240	CLDN1	6.37334281190174e-05	-0.0824171640677255	0.0419729987521816	1.83300808258893
OG10241	PYGO2	5.88882881837757e-05	1.49590327388324	0.0159320674479442	0.83252237067839
OG10242	HIPK1	0.171115502268831	1.54946642959845	0.0218641789788478	0.122169694587179
OG10244	DCST2	0.104150234487041	-0.56787100499666	0.602430870528094	4.43554115284667
OG10245	DCST1	0.000165296529715394	-0.594177718419428	0.325468823577633	11.8277806500565
OG10246	COL6A3	2.58693057227961e-05	0.153117777217495	0.072396849818507	4.58841717595866
OG10248	KBTBD8	0.0287784627866356	0.523156797222933	0.108124944274814	1.05228054535451
OG10249	FAM19A4	0.310832295204928	0.141005777997261	0.2088217462431	1.08930270121695
OG10250	EOGT	0.0054554569083787	0.888009618617951	0.0495544601980708	0.738048066549756
OG10251	LMOD3	0.000413030944390741	-0.446603140971318	0.533646349930568	14.7101376387026
OG10252	APOA1BP	0.00261811182533712	1.86075891880372	0.0294849805729219	0.524346353137224
OG10253	POGLUT1	0.00397089215610395	1.03290873912536	0.0442882383048448	0.702847826896202
OG10254	SLC22A15	0.0345154941564284	0.828672957223933	0.0574344778060109	0.555592095510836
OG10255	CCKAR	0.000521150486554579	-0.286598631396964	0.359302770683693	9.41291027793903
OG10257	ATP1A1	0.000171786156457567	2.75106238817578	0.0173119530406514	0.61999364991702
OG10259	EIF4E3	0.169419444799997	1.43279325553144	0.118531587602724	0.674991505942376
OG1026	SIRT2	0.00647684520888313	2.20656485117666	0.0332433817376598	0.485681990212062
OG10260	PROK2	6.55697381212307e-05	-0.455721680855478	0.230754876636091	11.5845566249482
OG10262	LRRC58	0.145808048323027	1.00269195355054	0.16111023141369	0.955545937268866
OG10263	FSTL1	0.000346710838702012	1.46541825711346	0.0484300840770412	1.25204089279519
OG10264	LMOD1	0.00297500670845162	0.665233002456704	0.154939958700527	3.05923229518545
OG10265	ELF3	0.300547558274948	-0.612309704894411	0.254825347862982	1.24793619920633
OG10268	IGFBP7	0.00340730830150758	1.91640039989401	0.166685567222534	2.69893978940857
OG10269	TRIM46	0.00339278466680778	1.53600645494155	0.0321448876707316	0.493534395186663
OG10272	ARPC2	1	1.46060907258668	2.78306143834191	4.34611940525885
OG10273	TSACC	0.0205300174858354	0.263672707979163	0.449149997008997	5.17970821150881
OG10275	TMEM79	0.016427633203322	0.0343964485463496	0.371497905060644	4.0300844644748
OG10276	SSR2	1	1.86427927273403	0.0582265270030215	0.136003351773979
OG10277	RNF25	0.0786324563723256	1.46424245498833	0.0337491684142807	0.243841935810833
OG10278	STK36	0.0113038255566013	0.749119569275007	0.0682931662318911	0.815327578365041
OG10279	ADORA1	2.58768271443707e-05	1.84545891038619	0.0187947933825878	1.00163893135959
OG10280	NEK10	8.10103354803887e-05	0.450100003758963	0.0680438853731324	2.83254939412005
OG10282	FEV	0.000239759327756087	-0.445237551940212	0.0556003310895608	2.18767271648305
OG10284	IHH	0.00469923353912283	-0.758219942139258	0.162280415120467	2.87935508375184
OG10285	KIAA1524	0.0908575582324308	0.21194560028088	0.173728925746301	1.17676947732625
OG10286	EOMES	0.0862308009847821	-0.492669344111264	0.706231813788497	4.92620546609
OG10288	TGFBR2	7.39072493612437e-05	0.976757577837096	0.0309290454753678	1.31144033985515
OG1029	PYGM	0.0199063632119212	1.48491976803477	0.266833452963946	3.27861659111853
OG10290	ANKZF1	0.000186948058777077	1.26361890398321	0.0559872724708129	1.85862421142227
OG10292	TRAT1	0.000153908838551787	-1.27933484344543	0.336990802847979	12.3098577791178
OG10293	FBLN2	0.207712686881598	0.75955612642976	0.151553819367973	0.869891759068064
OG10294	GLB1L	0.0449813909516802	0.962375780944938	0.088126094194069	0.789594150546905
OG10295	STT3B	0.117500385465923	1.61898979097784	0.0247373529018007	0.151260531571714
OG10297	NFASC	0.000236033375061079	1.74385518908926	0.0214336468916182	0.720026626473267
OG10298	FCRL1	0.000873622789017124	-1.09980926174425	0.400432531187193	12.0573564359223
OG103	FBXL3	0.0564027367455013	1.49299183355792	0.0649989146135403	0.523241339136326
OG10300	SERPINI1	0.0234419620770407	2.31097019189997	0.0606495546411588	0.629277961691095
OG10301	CLASP2	6.68655928988936e-05	2.0107673914072	0.0182367672996603	0.74449547635446
OG10302	SUCLG1	0.00276042794580802	1.92032578844448	0.0599030333238685	1.09622885071703
OG10303	NUAK2	0.00222960341511407	0.0551793186049897	0.154210553038121	2.8550854849155
OG10304	SPTA1	1.25800720383668e-05	-1.23273020269267	0.223675057381539	14.1321800912296
OG10305	PRKCI	0.00290916469767045	1.39883327370972	0.043082552629231	0.715874965098037
OG10307	EFHB	7.98928567251819e-05	-0.385927252158915	0.184108288410459	7.67769611984605
OG10310	FABP1	0.00117320515467585	-0.252121792386694	0.785631977901292	17.2493621482001
OG10312	ICA1L	0.000336382613087269	1.00774592639668	0.0404649899233861	1.23279551854041
OG10313	CTLA4	5.73452284503023e-05	-1.30617981666781	0.306194320266778	13.3764792820111
OG10314	ICOS	0.000569918586721206	-1.39204868354687	0.388494113305846	11.0849457620224
OG10315	RYBP	5.54717575013959e-06	1.39201451889161	0.0227807693852452	1.72363940376698
OG10318	GTPBP8	0.000547978887915801	0.975773514837053	0.0493952509636027	1.27220095028758
OG10319	C3orf17	0.0470282903930537	0.783630801109422	0.141555684155984	1.14657523105848
OG1032	TRPC7	0.0246709284369847	-0.187621296851937	0.133237783722959	1.21404799320733
OG10320	SPICE1	0.639791821228272	0.993765590030422	0.138948525467334	0.547148675548836
OG10321	KIAA1407	0.012649475009397	0.634053440771757	0.0707874996208201	0.883274513581349
OG10322	CADPS	3.94288086360903e-05	1.99937020547523	0.0102649558172286	0.466399298252947
OG10323	NKX6-1	0.000642277011444444	-0.204159057112989	0.256730242364954	7.06731418922362
OG10324	CDS1	0.0799709171194322	1.44402406220064	0.0895180330268217	0.615176657913602
OG10325	WDFY3	0.0190319195033806	1.48024393739516	0.0279347211824931	0.275802410092371
OG10326	COX18	0.000138895896862965	1.02829323313641	0.0647365981112436	2.13812109695783
OG10328	SYNPR	0.000664081581936895	1.98761750825835	0.034597817466658	0.913777353573776
OG10329	ALB	0.00056775618356406	0.848684608779936	0.433651879537542	10.732022946257
OG10330	C3orf49	0.158177664050836	-1.17842591914388	0.420759957901024	2.50683684741156
OG10332	ATXN7	0.00357123421014637	0.790503015626425	0.0375102591878542	0.617540318768883
OG10333	PSMD6	0.150219158064581	1.86811275679905	0.0220212608944284	0.130351015362465
OG10334	PRICKLE2	1	1.46005342075465	0.0729344474389022	0.214246579228211
OG10335	ADAMTS9	3.94379485126525e-05	0.361501133367531	0.0769611765874482	3.6222115329879
OG10336	PPM1K	0.0227299507710729	1.56257922011144	0.0196339873320691	0.208450299575457
OG10337	FAM194A	0.0868134178069343	-0.220432039534141	0.643683901046617	4.83055350207023
OG10338	CLRN1	0.00319454706873178	-1.10187773482898	0.623241447852543	12.7774882330501
OG10339	GMPS	0.00383867278753199	1.38871047727385	0.0323012750425912	0.474624464584497
OG1034	GPR116	9.86390012849414e-05	1.02834253955725	0.0492737903063246	1.97634697877162
OG10340	TIPARP	0.0102849630938668	0.973928502529001	0.0692064979827688	0.884082618377454
OG10341	CCNL1	0.0185381316204019	1.33424970584691	0.0203684899770189	0.218046947528354
OG10342	PTX3	0.00913679203261244	-0.139589974525768	0.0579294899545134	0.761553819835047
OG10344	DCLK3	0.00119548890032604	0.834660598436771	0.113647787548564	2.1359218391331
OG10345	SLMAP	0.00367216628041028	1.4727244030325	0.0257943562151635	0.377512799275319
OG10347	RPP14	0.0291991592202702	1.14792112608842	0.10730483657072	0.984102147739521
OG10348	ABHD6	0.0240266213230592	1.53918150843986	0.0291153946786805	0.317711525482422
OG10349	DNASE1L3	1.41358504281003e-05	-0.772331335527183	0.293221453395014	18.1198193892735
OG1035	SDK2	0.00358915036853851	0.844986124791413	0.0801129448671623	1.36320849859745
OG10350	C3orf67	0.0483057279484374	0.755272979324194	0.359473898554421	2.90906409905743
OG10352	APBB2	5.19095023907578e-06	1.34806869981178	0.020010922037708	1.55280335385836
OG10353	IL17RE	0.209745049243564	-0.343204488099123	0.754828409969492	4.62870314184713
OG10354	IL17RC	0.000666647577553292	0.453299395250386	0.115687276634401	2.59661266284854
OG10355	CRELD1	0.00778137985785858	1.78545413651839	0.0294120997086583	0.453966545935031
OG10356	PRRT3	1.38613269478879e-06	1.49189408284269	0.00814283347717959	1.07337140092246
OG10357	FANCD2OS	3.26776091661305e-05	-1.40047611096942	0.344840805302804	16.8052067028647
OG10358	PCOLCE2	0.00182726071394519	0.258710204338916	0.106474464410348	1.93331549402385
OG1036	ADAM7	0.00447230080094826	-1.6900283179946	0.101336904671696	1.70513723783337
OG10360	MTMR14	0.0360380363627108	1.22686475688147	0.0163119899733053	0.148085412743037
OG10361	TTC14	0.0970574811398414	1.42175378350781	0.0495885820854603	0.368909434879277
OG10362	MTHFD2L	9.20035847810712e-05	0.434949529810132	0.0601953874259923	2.38448531593179
OG10363	RCHY1	0.0028864496429942	1.34752064770094	0.0684061444506366	1.24253092250157
OG10365	CCDC158	0.00097089146708106	0.0100530592265593	0.657993873827748	14.1213646500941
OG10366	CPA3	0.000157585616237233	-1.31125028809951	0.298865032511775	12.9098599740552
OG10368	HPS3	0.00932832436754908	0.875476646928891	0.0788995018130071	0.993999779148146
OG10369	TM4SF18	2.65991932209268e-05	0.496426882352678	0.0157106472384152	1.28527530782968
OG1037	NUP133	0.00773040507789895	1.12460108962005	0.02180296462121	0.310334941816308
OG10371	RYK	0.00319930556081731	1.17134220620072	0.0187096839736831	0.300339199575072
OG10373	TCF23	0.00107040309694807	-0.925975379413893	0.429635150351664	10.6062914157081
OG10374	DNAJC5G	0.0385234877253531	-0.891635351484445	0.465922564837163	3.86688253044501
OG10375	UCN	0.000289277301119995	0.0250827252109533	0.898775332785342	26.5555462604021
OG10376	ZNF513	0.000338929976443203	1.30500413138664	0.0177629781824327	0.534263871169298
OG10378	PLB1	0.00270859654150303	-0.43808634682174	0.181971108279848	3.0244557368968
OG10380	KIAA1143	0.00686516837003998	1.12070406397968	0.073723742553826	1.05168037012777
OG10381	KIF15	0.00562308896071344	-0.225521784844672	0.0954403091098834	1.39180402068174
OG10383	WDR43	0.0145972480379112	1.18190338535252	0.0232898739997315	0.259297323531671
OG10384	ZDHHC3	0.114451288472837	1.45802573730247	0.0552756879564427	0.386242469685554
OG10385	CDCP1	0.000438397433322113	-0.208691852635241	0.393798881716282	10.3340557867824
OG10386	CLEC3B	0.0120619358807348	1.21696852659476	0.336356446555748	4.5476418485758
OG10389	FYCO1	0.019142832576374	0.77687545821544	0.04867572223164	0.501906084029517
