gene_name	qvalues	thetas	var	brownSigmas
OG10094	KCNJ9	1.37506697028123e-05	-1.2347346058914	0.539855619984785	33.0995211293646
OG10095	IGSF8	1.80223752677996e-05	0.914135371636784	0.0885646289360191	3.89781876762308
OG10096	DDR2	0.000250901527822768	0.823587824407777	0.0281456894897902	0.758814251179164
OG10097	PEA15	0.0121632569823441	1.82597412400055	0.117875151715517	1.29760990759176
OG10099	NCSTN	0.00596526334985189	1.55195343760653	0.0548524081464648	0.69498635202778
OG10100	VANGL2	0.0593090147335966	-0.20784801224337	0.434189422401436	3.25794365522295
OG10102	OLFML2B	1.46281899761394e-05	0.614619581814631	0.0806118150688687	3.70280167065344
OG10103	FCRLB	0.0103805367029976	-1.44727131516861	0.292791918878588	3.16943843682787
OG10106	KLHDC9	0.198936447439149	-0.611604487211821	0.441281495632079	2.43910323957589
OG10107	C1orf74	0.00419642950511232	0.464298373401559	0.104270512730257	1.25594563723476
OG10108	LMX1A	7.97068884058376e-06	-1.12946316876679	0.215871712753022	11.619770027937
OG10109	LRRC52	0.000836848173377384	-0.321494303942435	0.155135509479364	2.90776089890486
OG1011	GRIPAP1	0.123477154341596	1.30866344591591	0.0436598383597053	0.258686591089027
OG10110	FLVCR1	0.000499730011931086	0.130671149438557	0.10177796413586	2.23015636677885
OG10112	RBM15	0.0215951760437542	0.467566862180497	0.0215072090520229	0.209859000347745
OG10113	DENND2D	0.15405177659982	0.310640047536965	0.356406254277545	2.0934205571962
OG10114	AXDND1	3.24883096122652e-05	-1.11717130434765	0.347660728837667	13.7815651453208
OG10115	TDRD5	0.000138379508348402	-1.44331381170635	0.264137731311293	7.98553284110314
OG10117	SNED1	2.86007664656552e-05	0.489039472005031	0.0591108467528384	2.39404017815528
OG10118	BPNT1	5.93985409608518e-05	1.25336821347725	0.0314697485234992	1.09898717512717
OG10119	SPATA17	1.090750333067e-06	-0.811201400336839	0.448485935868319	51.3324095922273
OG10120	C1orf115	0.223670696211866	0.802969591068787	1.16885706509496	6.40295415152277
OG10121	BROX	2.50234353826506e-05	1.00594786221726	0.0494567067078228	1.91856487484518
OG10123	ACP6	3.87110218031066e-05	1.15606978114234	0.0789967087549768	2.97369632063179
OG10125	KIF26B	0.00168987108724353	-0.0990010327888035	0.308392756385012	5.16968947192987
OG10127	CNST	3.55022753016634e-05	0.789015001095385	0.0637257034815697	2.4676762397851
OG10128	PPP1R21	0.00317201142314358	0.741366566872629	0.0219145499872496	0.343105363561411
OG10129	KLHDC8A	0.00117229989024111	-0.048945570671813	0.597121861803883	10.2458354695046
OG10130	PM20D1	9.35892962432117e-05	0.32690833538456	0.255643169954298	8.15323079369318
OG10131	PKDCC	4.92933129469368e-05	1.4757290142247	0.103682361621172	3.7729537152618
OG10133	HAAO	0.0233658547243623	-0.450454851842169	0.237467244337942	1.73626809621949
OG10134	B3GALNT2	0.000622796118643399	1.17916050988144	0.037077508847221	0.726450559941883
OG10135	MAPKAPK2	0.000102683548765966	2.21679522026181	0.0706183631828445	2.27551740672438
OG10136	IL20	4.70275080618597e-05	-1.96285298480022	0.00999725821552637	0.365401760949693
OG10137	IL24	2.83795130442699e-06	-1.54380871891585	0.403899958227614	32.9062516735803
OG10138	FAIM3	0.000527508751738507	-0.121935879391955	0.253196985800332	5.47688965973549
OG10139	PIGR	0.00328007329543576	-0.518056474023334	0.482368250657033	7.43359692098923
OG1014	REEP1	0.000962281274478836	0.930740425360227	0.0358439862148052	0.652756411419065
OG10141	CAPN2	0.000327830606607302	1.68740684224392	0.0137256620160188	0.337651210318616
OG10144	WDR26	5.11712735096417e-05	1.49234196701228	0.0177457567840841	0.584617755430077
OG10145	REL	0.00054594497224187	0.0529000760155071	0.0901346707753764	2.05676131117624
OG10146	PUS10	0.000658450650785175	0.365829248624743	0.0849923015083323	1.59608304562852
OG10148	KIAA1841	0.000292470157735058	0.48590153368422	0.133992051637676	4.08179920162859
OG1015	ATP11A	0.00188129572917829	0.945047089179127	0.150814283433144	2.51993358607573
OG10150	RFTN2	3.1634403587072e-05	0.552986014724191	0.0448403549481104	1.77948856019614
OG10151	DISC1	0.00014831601760925	0.179397827905596	0.0950402345103908	3.2866719388439
OG10153	LRRTM1	0.0195217358501845	-0.813541237033945	0.376441162336251	4.21173877289293
OG10154	MEMO1	0.648489554865243	1.02214448561437	0.187418998084222	0.749274323771502
OG10155	DPY30	0.0689381720081931	1.4315279882591	0.0445935060441684	0.332255328172528
OG10156	TYW5	9.63260501524547e-06	0.471266194802897	0.0751459498653305	3.75250087612799
OG10158	KCNF1	2.08383745439917e-06	-0.684711817518911	0.711810846239223	53.0966809484243
OG10159	PQLC3	0.00782066157728305	0.981514289489455	0.142477274127287	1.669694474336
OG1016	POLR1A	0.000214324763446566	0.878659910534736	0.0305628733350618	0.866155482991473
OG10161	FAM84A	8.27899290907302e-06	-0.44546670384076	0.128498043086856	7.77642308123971
OG10162	KCNJ3	2.61499057025643e-05	0.657337272606827	0.595650971887451	23.04927384395
OG10163	NEUROD1	4.46849837134232e-05	-1.67619249338079	0.13063521405551	6.49015002095702
OG10165	FRZB	0.00598847919238669	0.803338040193054	0.436987811698155	5.71289272291564
OG10166	DUSP19	1.25156739629239e-05	0.488874394772615	0.0526181841714892	2.51696207100406
OG10167	CCDC104	0.00276207168319637	1.37610331862732	0.0823419542475418	1.34824684164561
OG10169	CCDC138	0.0003086472724537	-0.131673854683935	0.0985862792342334	2.57583082304106
OG1017	LAPTM4A	0.000504681282152209	2.32857049055637	0.0208072534319155	0.424849076141846
OG10170	ZSWIM2	2.10856297475133e-05	-1.74996584008126	0.137889629050533	5.90943189602761
OG10171	FBXO41	0.0664869195874533	-1.06326739162107	0.714406798016522	5.35866949882761
OG10172	ACTG2	0.000756309831887677	1.27543046826516	0.345081859743857	5.98683424960562
OG10174	VSNL1	0.0015128707914039	0.0334175806301869	0.344141289852458	6.92967216444426
OG10176	ADCK3	0.0325015198372601	2.31770494318394	0.101543078018558	0.8733561815614
OG10177	SLC16A14	0.185887026388385	-0.855005786423849	0.334038481885577	1.92115563080676
OG10179	EN1	0.206976541371133	-1.59334941326292	0.373824161590126	1.9470985773036
OG1018	TTC7A	0.0129377877173899	0.613454946087681	0.19069016732706	2.01291561466482
OG10180	SGCB	0.0165131437809495	1.63250514761274	0.0522746636738582	0.511742972338951
OG10181	SPATA18	3.2492053807327e-05	-0.515019291567326	0.144206487194105	5.51804967395941
OG10182	NOSTRIN	0.000499048272066715	0.801262475033876	0.0725409348095837	1.51466410649923
OG10184	SGPP2	0.0113289303629942	-1.07367718586383	0.618443338498381	6.26918185977417
OG10185	INHBB	1.54207516732676e-05	0.0621785920267693	0.485179350241657	24.5881957953641
OG10186	XIRP2	0.458076754859995	1.46677853293782	0.324325856342541	1.50630379475911
OG10188	SMARCAD1	0.00131838705722033	0.609237403577809	0.0970293834120768	1.69660322185421
OG10189	HPGDS	0.0201815820244916	0.28139721726849	1.18763835369262	11.7931810224888
OG1019	IP6K2	9.4809543435824e-06	1.16573973745055	0.0496199255190943	2.49968571393843
OG10190	PDLIM5	5.43042559479909e-05	2.20666564220968	0.126322779202305	4.55368120185966
OG10191	STPG2	0.116161460732012	-1.22491922334709	0.636812188519992	4.20732288938019
OG10192	NEURL3	0.0112574108816746	-0.440505954932918	0.359912320780114	3.98687007622539
OG10193	RPRD2	0.00828243062078007	0.988805973616002	0.0328034731363313	0.405428124427739
OG10194	ANKRD23	0.0263371861263968	1.71617797211599	0.889076753230009	8.61548387125301
OG10195	CTSS	6.39690437266948e-06	1.05353644427285	0.0681196477257587	3.62037677709042
OG10196	MSX1	0.0154308058928913	0.585531966885132	0.0962575884658222	1.06180443131212
OG102	MYCBP2	1.60896857986992e-05	0.863622801417064	0.0711190463289937	3.2147120728799
OG10200	TNFAIP8L2	0.0547816455369519	-0.175418153655479	1.08799636405364	7.93559099189001
OG10201	LYSMD1	0.0287763625885084	0.788968323960129	0.0547009059608749	0.501977281966481
OG10202	SCNM1	0.00452274202321715	1.19449165323224	0.0694848658414114	1.08433134391892
OG10203	TMOD4	0.000996830643581545	0.0823820739474601	0.637828822363012	11.2846556106261
OG10204	VPS72	0.000831468304108524	1.38032871727839	0.0371126366901861	0.662610663395514
OG10205	ERCC3	0.0207572818917129	1.14398400121251	0.0369804892968825	0.316526853624805
OG10206	RNF149	0.0120202722159093	0.728775353369142	0.0661106349050922	0.749894878707385
OG10207	IWS1	0.0940745812968753	1.27107817730735	0.0943510221984836	0.636154348188371
OG1021	SRBD1	0.000468828743467113	0.542793502778066	0.0429787118803852	0.961320009572911
OG10212	SPRR3	1.94106517224372e-06	-1.92059776865033	0.0795864244021992	6.66056618414951
OG10213	DHX57	5.24741478609841e-05	0.628514846360966	0.0336732405844054	1.09507231868612
OG10214	BMP10	0.000352437953838255	-0.920078294639168	1.79660177144124	45.1605916683354
OG10215	ARHGAP25	0.000495349401643357	0.521262336783953	0.0417722496179107	0.966846064882857
OG10217	S100A12	0.00107572119188861	0.474726425070241	0.691494262023374	16.851175345763
OG10218	TGFA	0.000803553733274253	-0.654745529932571	0.374279509233337	8.62997068125709
OG10219	TDRD10	0.0667734559714446	-0.352787896657807	0.68085579851648	7.24299799641019
OG1022	KIF2A	0.00460597845602061	0.794929264189801	0.0667851398768321	0.874781845918618
OG10220	CCNYL1	0.0376602767693039	0.846079598558913	0.0787111935399953	0.61765719556076
OG10221	FZD5	0.0194740475607793	0.383840981580831	0.116073911559689	1.29475474054149
OG10223	C1orf189	0.000761874772694401	-1.25774942163895	0.63913448597576	20.9726591520042
OG10224	NPPC	2.92857200116254e-05	-0.583568519455183	0.562447944417918	21.9294942996572
OG10225	GNPDA2	0.0117569304741553	0.829618995009706	0.0782356604627793	0.923100212786054
OG10227	GABRG1	9.53741459688047e-06	-1.74151455604903	0.165392472082446	8.09748695415068
OG10228	GABRB1	1.7052817270725e-06	-0.807968692204465	0.421250284848854	36.9437138200006
OG10229	PAQR3	0.0114879193359765	0.550690610969569	0.226295715262571	2.65690963047209
OG10230	NIPAL1	0.00603232942363724	-0.391041455964689	0.931369096801394	13.0287359394139
OG10231	ANTXR2	0.000379360598063146	1.39558392650598	0.0541137615917473	1.37181722301903
OG10232	HELQ	0.00079283193884914	0.409925223778841	0.0349831638680147	0.688501404664597
OG10236	GPR155	6.1665935600794e-05	0.653863435151605	0.0958513100117331	3.11089507159562
OG10237	DAPL1	0.000854297571175251	-1.00832704318164	0.698708423506795	13.723091274973
OG10238	PMVK	0.143861163932768	1.19118052774856	0.123606684421161	0.736728518186592
OG10239	PBXIP1	0.00908594189337611	1.58629246326015	0.0790324525172506	0.939679346081597
OG10240	CLDN1	1.13827312023469e-05	-0.506443769373197	0.158238796679361	7.67248850348005
OG10241	PYGO2	0.000646502677419713	1.03287411509557	0.033547168298803	0.787908241580984
OG10242	HIPK1	0.00576769379256062	1.19910556237771	0.077199318815786	0.967411566122057
OG10244	DCST2	0.134486566204531	-0.907811579894235	0.914052586813734	6.00999911964479
OG10245	DCST1	0.000688834192626212	-1.33023768664458	0.275782750601939	5.4692630999254
OG10246	COL6A3	0.0115663771414179	1.3839229507144	0.112631766035391	1.3737732268076
OG10248	KBTBD8	0.00770838775235475	-0.285184232662783	0.132708550883154	1.71525822899296
OG10249	FAM19A4	0.00237986689147683	-1.28567187316527	0.556412575667498	9.05155988369459
OG10250	EOGT	8.23465404769587e-06	0.863394412678663	0.0716545768019729	3.69567274420502
OG10251	LMOD3	0.00118718635668695	0.188388577351365	1.29455754556244	25.6468376353424
OG10252	APOA1BP	0.00300872793109323	1.91448377165137	0.030078865546023	0.48322389295821
OG10253	POGLUT1	0.000460168256109706	0.561395653403942	0.0487530637203371	1.16706810116936
OG10254	SLC22A15	0.419876319691857	-0.271282888233567	0.5228875700684	2.41640188830486
OG10255	CCKAR	0.0604538730409906	-1.32013116142746	0.914578308659426	6.4213084564992
OG10257	ATP1A1	0.161509641503615	2.53831649407974	0.0751447377772715	0.429304696780098
OG10259	EIF4E3	0.00019895317178952	1.36366747139974	0.0408653300871706	1.02773011851303
OG1026	SIRT2	0.000446587724296044	1.85097925103093	0.0608387267330535	1.34761681660721
OG10260	PROK2	0.00128846855355309	-1.26635096379912	0.49281651598776	10.5177404975887
OG10262	LRRC58	0.00601326416656682	0.589627466398874	0.165058289194008	2.04217058136508
OG10263	FSTL1	1.77109230943131e-05	1.89484335729968	0.0292512169337186	1.30165470259493
OG10264	LMOD1	0.128223482348751	0.81582439735071	0.239554902963911	1.41073336881139
OG10265	ELF3	1.2576578166209e-06	-0.793430310666521	0.540989123697655	46.3559500302325
OG10268	IGFBP7	1.46710845849989e-05	2.44782514621904	0.0923090762644282	4.19304368864778
OG10269	TRIM46	0.0013042846385216	-0.696642428149341	0.110148953835453	2.0099845418775
OG10272	ARPC2	1	1.2254556474656	2.37950583436099	4.10276587121848
OG10273	TSACC	0.000204972554175846	0.0819040868069933	0.685073144112406	19.5808808096389
OG10275	TMEM79	0.436826738105661	-0.558939205419196	0.757093291088624	3.52154843605482
OG10276	SSR2	0.398182007696406	1.9380190608698	0.0770751185900809	0.343379276717217
OG10277	RNF25	0.000267466392181497	1.13449531655973	0.0234791615068651	0.579720109405692
OG10278	STK36	0.000159130652320192	0.361889651027999	0.126770188872924	3.79160114433334
OG10279	ADORA1	2.80580530704792e-05	0.562111006666837	0.0631527735337572	2.56096175388086
OG10280	NEK10	0.341613849145806	-0.475517496036834	0.806974693852125	3.74406259566936
OG10282	FEV	0.95594165770707	-1.38595873125773	0.415283264554632	1.4647105169439
OG10284	IHH	0.000180210342677311	-1.3066864701753	0.277201545940344	9.03423145144818
OG10285	KIAA1524	0.0103736017415141	-0.248508911615814	0.0948452727394814	1.05017849019411
OG10286	EOMES	0.160036967727547	-0.96471312496548	0.257786443752999	1.52441354102867
OG10288	TGFBR2	0.000530014933474854	1.55024170561531	0.0402467604670708	0.81775753035212
OG1029	PYGM	0.00456292398151372	2.64462979715922	0.114146823290886	1.38687704741749
OG10290	ANKZF1	0.00356196171881026	1.02015909757532	0.0524396334863066	0.734193033329839
OG10292	TRAT1	0.226570241360317	-0.673740644003897	0.555353410030687	3.19336693196013
OG10293	FBLN2	1.2516748839017e-05	1.46406506411151	0.0853222057541002	4.05968239947277
OG10294	GLB1L	0.000167334420372508	0.661886994841432	0.0929857137503419	2.29600679272727
OG10295	STT3B	0.000420159444404456	1.42778846316534	0.0667421715175701	1.6167593658386
OG10297	NFASC	0.034231608501497	-0.618440055390842	0.418728498454563	3.44004089768164
OG10298	FCRL1	0.00355933313106149	-1.20762188316109	0.292818643044854	4.7406302071399
OG103	FBXL3	0.000569590865890991	1.10385889928998	0.0614012809007917	1.48308614126203
OG10300	SERPINI1	0.00321094177816091	0.303634432330378	0.258053859462548	3.83687523165695
OG10301	CLASP2	8.45240684720249e-05	1.08912509945111	0.0259149168538739	0.838469500377141
OG10302	SUCLG1	0.0152803612775054	2.51711012821246	0.140622016382748	1.43057209916568
OG10303	NUAK2	0.000240563377839976	0.129742910529433	0.165211248714935	4.2824592469002
OG10304	SPTA1	0.000324917832391462	-0.875289676343821	0.521778785705551	13.4041428939003
OG10305	PRKCI	0.00571978821664076	0.671598960022935	0.0542697173760266	0.735244828814555
OG10307	EFHB	2.61582287131636e-05	-1.22576648335976	0.418556440736251	17.2833730218767
OG10310	FABP1	0.000481456592241899	-0.721605760683206	0.642879724468567	13.6376380848883
OG10312	ICA1L	2.29289126774445e-05	-0.501103522894183	0.568174934842974	24.1414364431046
OG10313	CTLA4	0.0132948873106247	-1.2741178135893	0.45738758563942	4.9741179422303
OG10314	ICOS	9.33245609076489e-05	-1.27284396550731	0.242372475108642	7.75863642583402
OG10315	RYBP	2.98005596407183e-06	0.889553812407758	0.0331067377209596	2.19728638590086
OG10318	GTPBP8	0.000250115599892026	0.975569731579109	0.0440299833012734	1.21689851919317
OG10319	C3orf17	0.0053681305899009	0.626376076850184	0.231487996891385	2.9249577247401
OG1032	TRPC7	5.97677111860248e-06	-1.84721915373214	0.06091934347538	3.39838260840461
OG10320	SPICE1	0.000890989431039591	0.519472310331226	0.10688343543893	1.92913201811637
OG10321	KIAA1407	0.000200125516556439	0.216734566604074	0.0871937585347841	2.42793215002632
OG10322	CADPS	0.00207979181388431	-0.0110642348331837	0.814999298028486	13.5047346060684
OG10323	NKX6-1	0.000725140755900284	-1.62955507204867	0.265865024615893	5.86147344202985
OG10324	CDS1	0.0328609241954565	-0.216750704238711	0.48849520247123	4.10301501272253
OG10325	WDFY3	0.000192709484610641	0.77202987411213	0.0541409436690313	1.64799694714305
OG10326	COX18	0.000241545618552452	0.994530614160126	0.0869181409730375	2.11904699433386
OG10328	SYNPR	8.13123764978684e-06	-0.599908921191701	1.0070885535678	50.8695363223889
OG10329	ALB	0.0736923407345454	0.672964329791167	0.912996883831145	6.2830339214254
OG10330	C3orf49	1.728848259682e-05	-1.67903651520076	0.290613588005941	14.6736302024359
OG10332	ATXN7	0.000263865532595193	0.647621962122304	0.0355675847039848	0.975180554116898
OG10333	PSMD6	0.00343740701367668	1.70090768603879	0.0280951293073231	0.443178362109993
OG10334	PRICKLE2	0.00400610580267116	0.3737297957677	0.0863465861312241	1.2024802292441
OG10335	ADAMTS9	2.64763314971175e-05	0.728039849888864	0.120373634782766	4.55591895852239
OG10336	PPM1K	1.68856885140414e-05	1.64784124609108	0.0787947350221479	3.53821268844385
OG10337	FAM194A	0.050700307338511	-0.999907407238343	0.795391086152647	6.27056908753375
OG10338	CLRN1	0.000307083998086214	-1.5367469472049	0.435745980534621	15.0084811893059
OG10339	GMPS	0.0417052108440283	1.32612665534628	0.151048233503374	1.25657116573887
OG1034	GPR116	2.86077202532616e-06	1.61125702385994	0.0303016417205861	2.01049821775667
OG10340	TIPARP	1.9156140762448e-05	0.915589186130824	0.0682069957383652	2.95823658515081
OG10341	CCNL1	2.29289126774445e-05	1.19727181083275	0.0329805550313177	1.39607682603364
OG10342	PTX3	0.00110257423937468	-0.326445682060117	0.582365139354069	10.4325286473331
OG10344	DCLK3	2.22387690330725e-06	-0.362013218771709	0.543511478056651	39.325779234236
OG10345	SLMAP	1.67087003469322e-05	1.81337698473675	0.0413315325996325	1.85584222352492
OG10347	RPP14	0.000472605655698637	1.01045667275006	0.0971341357816094	2.22350856152743
OG10348	ABHD6	0.176812536179719	0.774522531710824	0.331355890493371	2.00455107440816
OG10349	DNASE1L3	5.4209431885365e-06	-0.298467541704056	0.347660728837667	19.8122369724231
OG1035	SDK2	1	-0.532183790629368	0.74119265474785	1.11191276216206
OG10350	C3orf67	0.000652004335636875	0.169523236358491	0.888571268728086	17.5384466801562
OG10352	APBB2	0.00357717774853829	1.06611927725278	0.0495800750220379	0.792160199845383
OG10353	IL17RE	0.00138353479975247	-0.353816967361091	0.294345976255306	5.89771423894555
OG10354	IL17RC	3.47733272278922e-05	0.901324023624253	0.0675777051572524	2.47739448779377
OG10355	CRELD1	0.00165382056939492	1.38863846647664	0.0420964732010864	0.799857193196362
OG10356	PRRT3	0.0047511783758002	-0.571599098022845	0.384701813984936	5.3707431898683
OG10357	FANCD2OS	1.01798925703356e-05	-1.53702880605739	0.329304772902622	15.8206555355013
OG10358	PCOLCE2	1.6094404071252e-05	1.29241086260116	0.109384561456785	4.93516029263125
OG1036	ADAM7	0.00203847046811904	-1.72473039141897	0.150960832056214	2.46047455140902
OG10360	MTMR14	1.68206634742956e-05	1.3476220225007	0.0368094942217965	1.65131317346098
OG10361	TTC14	0.000460580504858059	0.878499627663405	0.0421503423631355	0.97047474597413
OG10362	MTHFD2L	5.13061367706219e-06	0.247546562740234	0.136942877051331	7.82856034649227
OG10363	RCHY1	0.00119879330511103	1.12051125970125	0.12445638511811	2.72829974061231
OG10365	CCDC158	0.000964657154910636	-0.414329138938689	0.679062113591363	12.4708122191062
OG10366	CPA3	0.00058886487645765	0.369778908958467	0.25368290013028	5.88869779876478
OG10368	HPS3	0.00908594189337611	0.523373438826293	0.0730332128632675	0.823853028206187
OG10369	TM4SF18	0.0120299736226786	0.927589015423852	0.0890634271582534	1.20357381562485
OG1037	NUP133	0.00023666656066398	0.885620151064622	0.0363189026582672	0.977838439722922
OG10371	RYK	0.0561663050737154	1.32468969705824	0.0420756712139944	0.335929624841604
OG10373	TCF23	4.15170612143786e-05	-0.968510599941214	0.631670276281606	26.7901420115524
OG10374	DNAJC5G	0.0159856210837707	-1.42962220520775	0.500007207194115	4.94326985938194
OG10375	UCN	0.000553418967021517	-0.27014862303675	0.906719469326825	19.9772201930073
OG10376	ZNF513	0.000895664546491168	0.83615632519675	0.0854773378027249	1.70759679336319
OG10378	PLB1	0.000463288779332637	-0.448325276211843	0.124899060560428	2.96976697933453
OG10380	KIAA1143	0.000465064003966745	1.00119887831177	0.0959941700880101	2.2083822971271
OG10381	KIF15	0.00437715903734923	-0.488028550038175	0.156454152873897	2.12327673472394
OG10383	WDR43	4.3102365162919e-05	0.929631470396535	0.0164331988516803	0.563788769122491
OG10384	ZDHHC3	0.000363120846512443	1.30614425519663	0.0400176887628051	1.01359482580612
OG10385	CDCP1	0.000659780783341095	-0.95211491207328	0.859101747633074	16.5804855900562
